mac,room,ip,stb_id,mac_is_randomized
10:2b:aa:50:3c:98,209A@B,192.168.200.215,3237,False
10:2b:aa:50:3f:20,1703B@B,192.168.202.218,3241,False
10:2b:aa:50:92:ba,1401A@L,192.168.201.11,3247,False
10:2b:aa:50:37:91,1108B@B,192.168.200.219,3248,False
10:2b:aa:50:35:c3,407B@B,192.168.200.250,3249,False
10:2b:aa:50:2f:84,1002B@L,192.168.201.6,3252,False
10:2b:aa:50:8d:f8,604B@B,192.168.200.216,3253,False
10:2b:aa:50:33:e0,201A@B,192.168.200.223,3254,False
10:2b:aa:50:35:06,407A@L,192.168.202.248,3255,False
10:2b:aa:50:3f:ef,307B@B,192.168.200.196,3256,False
10:2b:aa:51:e9:f0,705B,192.168.202.92,3258,False
10:2b:aa:51:e1:20,502A@L,192.168.200.204,3263,False
10:2b:aa:50:39:14,1601A@L,192.168.200.205,3264,False
10:2b:aa:50:35:c6,902B@B,192.168.200.165,3272,False
10:2b:aa:50:33:4d,1412B@L,192.168.200.161,3279,False
10:2b:aa:51:ea:d4,1410A@L,192.168.202.12,3282,False
10:2b:aa:50:8e:3d,604B@L,192.168.200.169,3285,False
10:2b:aa:50:31:f7,1002A@L,192.168.200.163,3293,False
10:2b:aa:50:35:d2,711B@B,192.168.200.156,3295,False
10:2b:aa:50:8e:af,908A@B,192.168.203.149,3298,False
10:2b:aa:50:36:b9,1007A@B,192.168.200.136,3301,False
10:2b:aa:50:3d:f1,1202B@B,192.168.200.137,3302,False
10:2b:aa:50:35:8d,1507B@B,192.168.200.124,3322,False
10:2b:aa:50:3f:c8,308A@L,192.168.200.118,3327,False
10:2b:aa:50:37:c1,812A@L,192.168.200.121,3328,False
10:2b:aa:50:2c:3f,605A@L,192.168.203.11,3333,False
10:2b:aa:50:30:50,1106B@B,192.168.200.155,3338,False
10:2b:aa:50:31:5e,1207A@B,192.168.200.77,3348,False
10:2b:aa:50:04:82,1607B@B,192.168.200.74,3352,False
10:2b:aa:50:37:e8,602B@L,192.168.200.89,3362,False
10:2b:aa:51:e8:0a,503B@L,192.168.200.90,3375,False
10:2b:aa:50:37:13,710B@B,192.168.200.32,3379,False
10:2b:aa:50:31:d0,1009B@B,192.168.200.48,3381,False
10:2b:aa:50:2f:e1,903B@B,192.168.200.51,3386,False
10:2b:aa:50:2b:c4,1109A@L,192.168.200.22,3390,False
68:ab:a9:f8:56:8b,1810B@B,192.168.200.12,3392,False
10:2b:aa:50:33:59,705A@B,192.168.201.202,3393,False
10:2b:aa:50:33:38,1509A@L,192.168.203.15,3396,False
10:2b:aa:50:33:32,605B@L,192.168.201.169,3400,False
2a:30:a8:0f:3d:0b,1211B,192.168.203.31,3402,True
10:2b:aa:50:2e:91,1607A@L,192.168.203.242,3403,False
10:2b:aa:50:34:07,303B@B,192.168.202.246,3405,False
10:2b:aa:50:92:c9,1512A@L,192.168.202.222,3406,False
10:2b:aa:50:33:b9,608B@L,192.168.203.201,3407,False
10:2b:aa:50:90:32,1211A@L,192.168.202.245,3408,False
10:2b:aa:50:3c:6e,103A@L,192.168.202.233,3412,False
10:2b:aa:50:2f:51,810B@B,192.168.202.199,3417,False
10:2b:aa:50:3e:51,1712B@L,192.168.203.182,3420,False
10:2b:aa:50:2f:2a,711B@L,192.168.200.231,3422,False
10:2b:aa:50:32:f9,902B@L,192.168.201.53,3423,False
10:2b:aa:50:3f:d1,1611B@L,192.168.203.190,3424,False
10:2b:aa:50:2c:0f,507A@B,192.168.201.17,3425,False
10:2b:aa:50:31:d9,1405A,192.168.200.162,3432,False
10:2b:aa:51:ea:5f,707A@B,192.168.202.30,3436,False
10:2b:aa:50:36:77,1501B@B,192.168.201.151,3440,False
10:2b:aa:50:3b:5a,406A@L,192.168.201.147,3442,False
10:2b:aa:50:34:37,202A@L,192.168.201.240,3445,False
10:2b:aa:4f:fc:ed,1108A@B,192.168.200.252,3448,False
10:2b:aa:50:3d:46,205B@B,192.168.201.1,3449,False
10:2b:aa:50:33:c5,907B@L,192.168.203.105,3450,False
10:2b:aa:50:3d:6a,304B@L,192.168.202.232,3451,False
10:2b:aa:50:30:83,603A@B,192.168.202.113,3453,False
10:2b:aa:50:32:3c,1002A@B,192.168.200.234,3456,False
10:2b:aa:50:3d:eb,1102B@L,192.168.201.185,3458,False
10:2b:aa:50:3e:93,309A@B,192.168.201.126,3459,False
10:2b:aa:50:91:d0,1511@B,192.168.201.129,3460,False
10:2b:aa:50:91:eb,1406A@L,192.168.201.131,3462,False
10:2b:aa:50:32:e1,1704B@L,192.168.201.98,3464,False
10:2b:aa:51:e8:22,1212A@B,192.168.201.118,3465,False
68:ab:a9:fc:a8:c4,REC.ROOM,192.168.201.65,3466,False
10:2b:aa:50:3c:47,204B@L,192.168.200.149,3467,False
10:2b:aa:50:36:fb,1506A@L,192.168.201.92,3468,False
10:2b:aa:50:3a:52,1503B@B,192.168.200.200,3469,False
10:2b:aa:50:8d:6b,1409B@B,192.168.201.61,3470,False
10:2b:aa:50:30:da,1810A@L,192.168.201.40,3471,False
10:2b:aa:50:38:39,1012B@L,192.168.200.105,3472,False
10:2b:aa:50:35:2d,408A@L,192.168.201.74,3473,False
10:2b:aa:50:3a:6a,803B@B,192.168.201.46,3474,False
10:2b:aa:51:e0:78,509B@B,192.168.200.28,3475,False
10:2b:aa:50:8c:cf,402A@B,192.168.200.19,3476,False
10:2b:aa:50:8f:de,504A@B,192.168.201.120,3478,False
10:2b:aa:50:31:9a,1210B@L,192.168.201.56,3479,False
10:2b:aa:50:04:61,1603A@L,192.168.201.62,3480,False
10:2b:aa:50:2f:15,910B@L,192.168.201.94,3481,False
10:2b:aa:50:2f:a8,601B@B,192.168.200.69,3482,False
10:2b:aa:50:3e:1e,1701B@B,192.168.201.102,3483,False
10:2b:aa:50:38:84,404B@B,192.168.201.68,3484,False
10:2b:aa:50:04:ca,1110B@B,192.168.201.35,3485,False
10:2b:aa:50:8e:97,906B@L,192.168.200.110,3486,False
10:2b:aa:50:8f:69,211A@B,192.168.201.90,3487,False
10:2b:aa:51:e8:ac,506B@L,192.168.200.10,3488,False
10:2b:aa:50:34:8b,403A@B,192.168.200.125,3489,False
10:2b:aa:50:3e:75,1003A@B,192.168.201.109,3490,False
10:2b:aa:50:32:36,604A,192.168.200.206,3491,False
10:2b:aa:50:8d:23,1203A@L,192.168.201.50,3492,False
10:2b:aa:51:ea:e0,1101B@L,192.168.200.17,3493,False
10:2b:aa:50:2b:dc,1612B@B,192.168.201.16,3494,False
10:2b:aa:51:ea:17,1210B@B,192.168.201.66,3495,False
10:2b:aa:50:2f:9f,1610A@L,192.168.201.73,3496,False
10:2b:aa:50:37:73,808B@B,192.168.200.164,3497,False
10:2b:aa:51:ea:2c,1209B@B,192.168.200.13,3498,False
10:2b:aa:50:3d:28,105A@B,192.168.200.154,3499,False
10:2b:aa:50:32:f3,810A@L,192.168.200.66,3500,False
10:2b:aa:50:3f:98,1411A@L,192.168.200.152,3501,False
10:2b:aa:50:04:d9,703B@B,192.168.200.145,3502,False
10:2b:aa:50:8d:cb,1406A@B,192.168.200.95,3504,False
10:2b:aa:50:2e:10,701B@B,192.168.200.11,3505,False
10:2b:aa:50:8f:9c,1608A@B,192.168.200.25,3506,False
10:2b:aa:51:ea:c8,1204A@L,192.168.201.111,3507,False
10:2b:aa:50:92:45,1401A@B,192.168.200.86,3508,False
10:2b:aa:50:32:8d,1508B@L,192.168.201.97,3509,False
10:2b:aa:51:ea:fe,1101B@B,192.168.201.112,3510,False
10:2b:aa:50:3b:69,808A,192.168.200.227,3511,False
10:2b:aa:50:39:a1,1601A@B,192.168.201.205,3512,False
10:2b:aa:50:3f:86,1411A@B,192.168.202.234,3513,False
10:2b:aa:50:31:c4,704A@B,192.168.201.236,3514,False
10:2b:aa:50:3e:4b,1212B@B,192.168.200.144,3515,False
aa:37:b3:6a:bd:d4,1207B,192.168.203.230,3516,True
3e:32:91:da:99:c6,1809B,192.168.203.126,3519,True
68:ab:a9:fc:98:d6,1709A,192.168.201.100,3520,False
10:2b:aa:50:3f:74,204A@L,192.168.201.49,3522,False
10:2b:aa:50:2f:d5,903A@B,192.168.200.242,3523,False
10:2b:aa:50:8f:c6,1506B@L,192.168.201.72,3524,False
10:2b:aa:50:39:d7,1001A@B,192.168.203.5,3525,False
10:2b:aa:50:91:be,1404A@L,192.168.203.16,3528,False
82:42:6a:7e:8e:14,1612A,192.168.202.241,3529,True
10:2b:aa:50:8d:56,807B@B,192.168.202.235,3530,False
10:2b:aa:50:3a:88,1503B@L,192.168.203.30,3531,False
10:2b:aa:50:36:bc,1210A@B,192.168.203.177,3532,False
10:2b:aa:50:92:57,1512A@B,192.168.202.219,3533,False
10:2b:aa:50:30:56,703A@L,192.168.200.24,3534,False
10:2b:aa:50:2c:84,1103B@B,192.168.203.124,3535,False
10:2b:aa:50:3e:66,1712A@B,192.168.201.75,3536,False
10:2b:aa:50:35:e4,612B@L,192.168.202.145,3537,False
10:2b:aa:50:2d:9b,1010B@L,192.168.201.69,3538,False
10:2b:aa:50:30:05,901S@L,192.168.200.191,3539,False
10:2b:aa:50:37:85,812B@B,192.168.203.37,3540,False
10:2b:aa:50:92:1b,1711A@L,192.168.203.245,3541,False
10:2b:aa:4f:fc:f9,1009A@L,192.168.201.81,3542,False
10:2b:aa:50:36:d4,1808A@B,192.168.200.53,3543,False
10:2b:aa:50:39:3b,105A@L,192.168.201.7,3544,False
10:2b:aa:50:30:dd,808A,192.168.200.224,3545,False
10:2b:aa:50:30:c8,1204B@B,192.168.203.104,3546,False
10:2b:aa:50:8e:d6,205A@L,192.168.203.114,3547,False
10:2b:aa:50:39:23,408B@L,192.168.201.60,3549,False
10:2b:aa:50:3c:da,801A@B,192.168.200.129,3550,False
10:2b:aa:50:3d:8e,801A@L,192.168.203.195,3551,False
10:2b:aa:50:33:20,809A@L,192.168.201.167,3552,False
e2:7e:40:63:59:17,1703@L,172.16.23.161,3553,True
10:2b:aa:50:2f:72,1111B@B,192.168.203.232,3554,False
10:2b:aa:50:35:bd,603B,192.168.203.23,3555,False
10:2b:aa:50:8e:f1,905B@B,192.168.203.98,3556,False
10:2b:aa:50:8d:e9,1211B@L,192.168.203.221,3557,False
10:2b:aa:50:3a:c4,301A@L,192.168.202.220,3558,False
10:2b:aa:50:2c:4e,902A@B,192.168.203.94,3559,False
10:2b:aa:50:33:68,1606B@L,192.168.201.123,3560,False
10:2b:aa:50:3f:50,1011B,192.168.203.146,3561,False
10:2b:aa:50:3a:61,607B@L,192.168.203.103,3562,False
10:2b:aa:50:38:81,404B@L,192.168.203.237,3563,False
10:2b:aa:50:3d:d6,1201B,192.168.202.166,3564,False
10:2b:aa:50:31:70,1001S@B,192.168.203.173,3565,False
10:2b:aa:51:ea:68,1208B@B,192.168.203.90,3566,False
10:2b:aa:50:92:2a,1611A@L,192.168.203.109,3567,False
10:2b:aa:50:37:2b,1704A@B,192.168.202.68,3568,False
10:2b:aa:50:2e:28,1205B@B,192.168.202.201,3569,False
10:2b:aa:50:39:7d,1204A@B,192.168.202.24,3570,False
10:2b:aa:51:ea:b3,710B@B,192.168.203.91,3571,False
10:2b:aa:50:38:5d,306B@L,192.168.203.199,3572,False
10:2b:aa:50:92:72,903B@L,192.168.201.248,3573,False
10:2b:aa:50:8e:be,212B@L,192.168.202.128,3574,False
10:2b:aa:50:03:dd,1110A@L,192.168.203.99,3575,False
10:2b:aa:50:2d:77,806B@L,192.168.203.252,3576,False
10:2b:aa:50:3f:bf,302A@B,192.168.202.37,3577,False
10:2b:aa:50:2b:ee,808B@L,192.168.203.248,3578,False
10:2b:aa:50:2e:be,1112A@L,192.168.203.107,3579,False
0e:37:72:ec:69:24,1601B@L,192.168.203.249,3580,True
ea:20:30:50:ab:f8,1207A@L,192.168.203.52,3581,True
10:2b:aa:50:8f:e7,1601B@L,192.168.203.187,3582,False
10:2b:aa:50:35:b7,1401S@B,192.168.203.96,3583,False
10:2b:aa:50:04:9a,1111A,192.168.201.181,3584,False
10:2b:aa:50:33:71,501S@B,192.168.202.211,3585,False
10:2b:aa:50:8f:7e,211A@L,192.168.203.234,3586,False
10:2b:aa:50:3f:02,301S@L,192.168.202.176,3587,False
10:2b:aa:50:3d:c4,209B@L,192.168.202.180,3588,False
62:13:26:fa:5f:b4,207B@B,192.168.203.213,3589,True
10:2b:aa:50:04:d0,1101S@L,192.168.202.149,3590,False
10:2b:aa:50:8d:11,1011A@L,192.168.200.181,3591,False
10:2b:aa:50:8e:b5,1706B@B,192.168.203.54,3592,False
68:ab:a9:fc:c5:32,1811A@B,192.168.201.5,3593,False
10:2b:aa:50:34:91,501S@L,192.168.203.72,3594,False
10:2b:aa:50:8d:b6,1211B@B,192.168.203.138,3596,False
3a:5e:1d:4f:0d:49,604A@B,192.168.202.210,3597,True
10:2b:aa:50:3c:b0,104B@B,192.168.200.233,3598,False
10:2b:aa:50:2d:62,1502A@B,192.168.203.14,3599,False
10:2b:aa:50:35:7b,702A@L,192.168.203.44,3600,False
10:2b:aa:50:8f:81,1808B@L,192.168.203.117,3601,False
10:2b:aa:50:30:3b,709A@L,192.168.200.220,3602,False
9e:e0:db:7d:d8:84,1606B,192.168.202.88,3603,True
10:2b:aa:50:3e:f0,1506A@B,192.168.200.92,3604,False
10:2b:aa:50:3a:0d,1507A@L,192.168.202.251,3605,False
68:ab:a9:fc:ae:48,1810B@L,192.168.203.125,3606,False
10:2b:aa:50:8f:60,1601B@B,192.168.203.142,3607,False
10:2b:aa:50:8f:96,1412B@B,192.168.200.83,3608,False
10:2b:aa:50:37:dc,1008B@B,192.168.200.91,3609,False
10:2b:aa:50:31:fd,104A@L,192.168.202.116,3610,False
56:83:9d:5a:41:eb,1211B,192.168.203.85,3611,True
10:2b:aa:50:04:d6,1611B@B,192.168.200.244,3612,False
10:2b:aa:50:39:c5,802B@L,192.168.201.212,3613,False
10:2b:aa:50:33:f5,210B@L,192.168.202.216,3614,False
10:2b:aa:50:35:ea,508A@L,192.168.201.230,3615,False
10:2b:aa:50:3f:7a,511B@B,192.168.202.121,3616,False
10:2b:aa:50:91:a6,1403B@L,192.168.200.177,3617,False
10:2b:aa:50:8e:49,1003B@L,192.168.200.170,3618,False
10:2b:aa:50:90:71,1504@L,192.168.200.71,3619,False
10:2b:aa:50:30:32,1510A@B,192.168.202.153,3620,False
10:2b:aa:50:38:45,1011B@B,192.168.202.48,3621,False
10:2b:aa:51:ea:4d,1205A@L,192.168.200.26,3622,False
10:2b:aa:50:34:e2,907B@B,192.168.203.207,3623,False
10:2b:aa:50:2c:27,612B@B,192.168.203.7,3624,False
86:21:70:ff:cc:85,909B,192.168.203.12,3625,True
4e:38:ea:2b:2d:12,1611A,192.168.202.49,3626,True
32:f3:f4:8f:35:19,1211A,192.168.202.108,3627,True
d2:7b:35:19:fd:38,1711A,192.168.202.159,3628,True
96:b4:60:6a:2f:9c,1403A,192.168.202.84,3629,True
10:2b:aa:50:33:5c,608A@L,192.168.203.2,3631,False
10:2b:aa:50:2d:3e,1010B@B,192.168.200.41,3632,False
10:2b:aa:51:eb:34,1105A@B,192.168.200.203,3633,False
66:26:41:ad:ea:19,1206B,192.168.202.65,3634,True
10:2b:aa:50:39:26,407B@L,192.168.200.201,3635,False
10:2b:aa:50:3f:2c,312A@B,192.168.201.12,3636,False
10:2b:aa:50:2c:30,610A@B,192.168.200.153,3637,False
10:2b:aa:50:36:e3,812B@L,192.168.201.54,3638,False
10:2b:aa:50:31:19,1401B@L,192.168.200.182,3639,False
10:2b:aa:50:2c:7e,1605A@B,192.168.202.137,3640,False
22:06:14:32:13:c1,1608B,192.168.203.185,3641,True
10:2b:aa:50:90:a1,1702A@L,192.168.200.184,3642,False
10:2b:aa:50:36:14,712B@B,192.168.201.254,3643,False
10:2b:aa:50:34:10,204A@B,192.168.200.55,3644,False
10:2b:aa:50:36:d1,1203B@B,192.168.200.106,3645,False
10:2b:aa:50:90:f8,1003B@B,192.168.202.41,3646,False
10:2b:aa:50:90:d7,1202A@B,192.168.202.59,3647,False
10:2b:aa:50:2e:31,1109B@B,192.168.200.94,3648,False
10:2b:aa:50:3e:f6,305B@B,192.168.202.189,3649,False
10:2b:aa:50:32:f0,804B@B,192.168.202.7,3650,False
10:2b:aa:50:2e:4f,1203A@B,192.168.201.14,3651,False
10:2b:aa:51:e6:66,505B@L,192.168.200.101,3652,False
62:34:53:4d:89:06,509A,192.168.201.237,3653,True
10:2b:aa:50:33:2f,1509A@B,192.168.201.192,3654,False
10:2b:aa:50:33:98,701A@B,192.168.201.15,3655,False
10:2b:aa:50:30:1a,603A@L,192.168.200.198,3656,False
10:2b:aa:50:33:cb,908A@L,192.168.203.58,3657,False
10:2b:aa:50:90:83,908B@B,192.168.200.114,3658,False
10:2b:aa:50:91:9d,1001B@B,192.168.200.72,3659,False
10:2b:aa:50:38:f3,405A@B,192.168.201.28,3660,False
10:2b:aa:50:90:8c,506A@B,192.168.200.85,3661,False
10:2b:aa:51:ea:4a,1207B@L,192.168.203.188,3662,False
10:2b:aa:50:2e:19,1111B@L,192.168.202.62,3663,False
66:d6:c4:7c:ac:07,1509B@L,192.168.202.225,3664,True
22:bf:2d:c2:16:e1,902A,192.168.202.205,3665,True
10:2b:aa:50:39:f2,601A@B,192.168.200.108,3666,False
ea:af:41:f1:ce:7d,704B,192.168.202.82,3667,True
10:2b:aa:50:30:68,709B@L,192.168.202.93,3668,False
10:2b:aa:50:3f:b9,411B@L,192.168.200.61,3669,False
10:2b:aa:50:92:90,1201S@L,192.168.200.189,3670,False
0e:8e:f1:ae:df:f8,403B,192.168.202.175,3671,True
0a:2e:3b:c4:84:ab,201B,192.168.202.130,3672,True
10:2b:aa:50:32:c9,1707B@L,192.168.200.142,3673,False
10:2b:aa:50:3f:d4,302B@B,192.168.200.49,3674,False
10:2b:aa:50:35:1b,410A@B,192.168.203.134,3675,False
10:2b:aa:50:90:1a,509A,192.168.201.249,3676,False
10:2b:aa:50:3f:56,508B@L,192.168.202.236,3677,False
10:2b:aa:50:2c:09,1607B@L,192.168.202.50,3678,False
10:2b:aa:50:32:03,1511A@B,192.168.202.111,3679,False
4a:b2:3f:5b:19:9a,512B,192.168.202.86,3680,True
68:ab:a9:fc:c2:a1,1812B@L,192.168.200.46,3681,False
10:2b:aa:50:32:60,607B@B,192.168.200.67,3682,False
10:2b:aa:50:38:1e,312A@L,192.168.200.193,3683,False
10:2b:aa:50:3c:4d,209B@B,192.168.200.62,3684,False
68:ab:a9:fc:c4:40,1709A,192.168.202.198,3685,False
10:2b:aa:50:3a:d9,305A@B,192.168.202.185,3686,False
62:cd:e9:c2:5c:88,1009B,192.168.201.222,3687,True
10:2b:aa:50:34:34,210A@B,192.168.200.245,3688,False
10:2b:aa:50:2e:c7,1107B@L,192.168.200.70,3689,False
d6:73:87:e6:e9:0e,803A,192.168.202.21,3690,True
10:2b:aa:50:35:9f,603B@B,192.168.203.27,3691,False
10:2b:aa:50:33:bc,911A@L,192.168.200.254,3692,False
10:2b:aa:50:90:6b,1104A@L,192.168.203.42,3693,False
46:bb:9e:51:02:2b,1710A,192.168.202.203,3694,True
10:2b:aa:51:da:27,1207B@B,192.168.200.190,3695,False
10:2b:aa:50:2c:ab,1705A@L,192.168.202.230,3696,False
10:2b:aa:50:32:ea,1107A@L,192.168.200.248,3697,False
10:2b:aa:50:30:cb,710A@L,192.168.203.22,3698,False
10:2b:aa:50:2c:c3,1611A@B,192.168.200.210,3699,False
76:a5:62:fa:16:84,303B,192.168.203.35,3700,True
f6:21:34:f8:19:b2,1010A,192.168.203.62,3701,True
10:2b:aa:50:3a:82,304B@B,192.168.200.127,3702,False
da:1a:d8:db:fc:42,801A,192.168.202.51,3703,True
10:2b:aa:50:2e:a6,1404A@B,192.168.201.19,3704,False
10:2b:aa:50:2e:a3,1505A@B,192.168.202.187,3705,False
10:2b:aa:50:2c:db,610B@B,192.168.202.114,3706,False
62:52:a5:56:29:b0,1807B,192.168.203.74,3707,True
10:2b:aa:50:34:ac,907A@L,192.168.203.129,3708,False
10:2b:aa:50:32:09,807B@L,192.168.203.120,3709,False
10:2b:aa:50:3b:7e,405B@L,192.168.200.73,3710,False
10:2b:aa:50:8d:35,411A@B,192.168.202.63,3711,False
10:2b:aa:50:35:d8,510A,192.168.200.159,3712,False
10:2b:aa:50:35:c0,702B@B,192.168.202.33,3713,False
10:2b:aa:50:32:63,1708B@B,192.168.202.25,3714,False
10:2b:aa:50:36:3b,909B@L,192.168.203.108,3715,False
10:2b:aa:50:3e:a8,405A@L,192.168.200.147,3716,False
10:2b:aa:50:31:04,1709B@L,192.168.202.163,3717,False
10:2b:aa:50:33:5f,1610A@B,192.168.200.171,3718,False
de:66:04:15:69:ae,1002A,192.168.203.144,3719,True
10:2b:aa:50:04:28,708A@L,192.168.200.93,3720,False
10:2b:aa:50:8e:82,1411B@B,192.168.200.117,3721,False
d6:40:29:d7:6b:4d,805B,192.168.203.71,3722,True
10:2b:aa:50:2c:f0,610B@L,192.168.202.139,3723,False
10:2b:aa:50:39:5f,1001A@L,192.168.202.255,3724,False
62:8d:81:8f:eb:52,1202B,192.168.202.44,3725,True
10:2b:aa:50:32:15,1503A@B,192.168.200.247,3726,False
9e:29:29:d4:5c:15,301S@L,192.168.202.196,3727,True
10:2b:aa:50:30:5f,711A@L,192.168.201.217,3728,False
10:2b:aa:50:3d:19,1205A@B,192.168.200.14,3729,False
10:2b:aa:50:3a:3d,601S@B,192.168.203.46,3730,False
10:2b:aa:50:31:6d,1810A@B,192.168.200.50,3731,False
10:2b:aa:50:34:31,201B@L,192.168.201.246,3732,False
10:2b:aa:50:31:b2,1511A@L,192.168.200.166,3733,False
10:2b:aa:50:31:85,704A@L,192.168.201.174,3734,False
56:ab:8b:f2:e4:cd,807B,192.168.202.228,3735,True
10:2b:aa:50:3c:8f,305A@L,192.168.200.226,3736,False
10:2b:aa:50:31:79,1507A@B,192.168.202.195,3737,False
10:2b:aa:51:d1:77,707B@B,192.168.200.209,3738,False
10:2b:aa:50:31:a6,402B@B,192.168.202.164,3739,False
10:2b:aa:50:8d:8f,1410B@L,192.168.203.243,3740,False
10:2b:aa:50:36:c8,1601S@B,192.168.202.252,3741,False
10:2b:aa:50:92:66,802A@L,192.168.201.178,3742,False
10:2b:aa:50:2e:3a,611A@L,192.168.203.250,3743,False
10:2b:aa:50:34:ee,410B@L,192.168.200.98,3744,False
10:2b:aa:50:3a:f4,308B@L,192.168.201.166,3745,False
10:2b:aa:50:3a:ca,412B@B,192.168.202.209,3746,False
10:2b:aa:51:e8:c1,502A@B,192.168.201.38,3747,False
10:2b:aa:50:92:0f,1005B@B,192.168.200.187,3748,False
10:2b:aa:50:3e:cf,804A,192.168.202.229,3749,False
10:2b:aa:51:e8:e8,512A@L,192.168.201.32,3750,False
10:2b:aa:50:33:17,1508B@B,192.168.200.133,3751,False
10:2b:aa:50:03:d7,811A@L,192.168.201.165,3752,False
10:2b:aa:50:8f:ba,1707B@B,192.168.203.122,3753,False
10:2b:aa:50:3b:24,409A@L,192.168.200.211,3754,False
b6:d1:2c:9a:46:31,1702B,192.168.203.3,3755,True
10:2b:aa:50:3c:5c,409A@B,192.168.200.27,3756,False
10:2b:aa:50:91:d3,1104B@L,192.168.200.146,3757,False
7a:ee:6d:bc:06:25,511A,192.168.202.96,3758,True
0a:07:0d:8e:70:e5,1706A,192.168.202.79,3759,True
10:2b:aa:50:36:98,1210A@L,192.168.200.75,3760,False
e6:dc:a7:9c:17:91,601B,192.168.203.140,3761,True
10:2b:aa:50:33:77,911B@L,192.168.201.37,3762,False
10:2b:aa:50:04:40,1105B@B,192.168.200.218,3763,False
6a:37:5d:c7:a9:87,708B,192.168.203.153,3764,True
10:2b:aa:50:3e:96,306A@B,192.168.203.47,3765,False
10:2b:aa:50:8f:72,1402B@B,192.168.201.193,3766,False
6a:d1:bf:39:54:bf,205A,192.168.202.240,3767,True
10:2b:aa:50:04:b2,1110B@L,192.168.201.0,3768,False
10:2b:aa:51:ea:ce,1105A@L,192.168.202.117,3769,False
36:f4:06:a0:57:f8,701S,192.168.201.201,3770,True
46:ea:ca:0c:1c:cc,1808A,192.168.202.186,3771,True
10:2b:aa:50:8f:57,1408A@B,192.168.203.210,3772,False
10:2b:aa:50:37:a0,811A@B,192.168.201.191,3773,False
10:2b:aa:50:3e:33,1712B@B,192.168.202.151,3774,False
10:2b:aa:50:90:9e,1704B@B,192.168.200.102,3775,False
10:2b:aa:50:3f:89,1707A@L,192.168.202.237,3776,False
10:2b:aa:50:3c:c8,208B@L,192.168.202.147,3777,False
10:2b:aa:50:32:69,602A@B,192.168.200.141,3778,False
10:2b:aa:50:90:35,504B@B,192.168.203.24,3779,False
10:2b:aa:50:39:e0,105B@L,192.168.201.24,3780,False
10:2b:aa:50:32:42,1001S@L,192.168.202.119,3781,False
68:ab:a9:fc:0a:11,1811B@B,192.168.203.238,3782,False
10:2b:aa:50:39:c2,709A@B,192.168.203.28,3783,False
66:28:6d:4c:a6:a9,1105B,192.168.202.67,3784,True
aa:4e:3b:0a:aa:b5,403A,192.168.202.61,3785,True
